timestamp,frame_w,frame_h,track_id,lbl,live_conf,reason,decision,mode,distance,brightness,avg_mag,avg_ang_var,avg_mag_var,avg_area_var,rigid_ratio,m_score,g_score,identity,sim,th_high,th_mid,latency_ms
1778159927.298,640,480,0,SPOOF,0.349,Low Liveness Score,REJECTED_LIVENESS,FRONTAL,0.506,0.0,1.347,0.1466,0.182,1377554.5,0.25,0.652,1.0,NA,0.0,0.0,0.0,73.7
1778159927.354,640,480,0,SPOOF,0.35,Low Liveness Score,REJECTED_LIVENESS,FRONTAL,0.506,0.0,1.347,0.1466,0.182,877180.7,0.25,0.652,1.0,NA,0.0,0.0,0.0,43.5
1778159927.425,640,480,0,UNCERTAIN,0.44,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.496,0.0,1.461,0.1509,0.212,443085.5,0.375,0.691,1.0,NA,0.0,0.0,0.0,35.4
1778159927.494,640,480,0,UNCERTAIN,0.494,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.504,0.0,0.814,0.8129,0.078,413382.7,0.375,0.817,1.0,NA,0.0,0.0,0.0,33.2
1778159927.589,640,480,0,UNCERTAIN,0.508,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.502,0.0,0.91,1.7179,0.091,379136.6,0.375,0.843,1.0,NA,0.0,0.0,0.0,53.6
1778159927.648,640,480,0,UNCERTAIN,0.499,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.502,0.0,0.787,1.6901,0.079,368343.5,0.375,0.81,1.0,NA,0.0,0.0,0.0,42.0
1778159927.716,640,480,0,UNCERTAIN,0.513,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.497,0.0,0.874,2.4446,0.411,318615.8,0.375,0.833,1.0,NA,0.0,0.0,0.0,41.8
1778159927.797,640,480,0,UNCERTAIN,0.512,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.494,0.0,0.809,2.8095,0.408,514986.8,0.25,0.816,1.0,NA,0.0,0.0,0.0,51.4
1778159927.861,640,480,0,UNCERTAIN,0.499,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.494,0.0,0.647,2.7957,0.392,538130.7,0.125,0.773,1.0,NA,0.0,0.0,0.0,37.6
1778159927.934,640,480,0,UNCERTAIN,0.539,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.51,0.0,0.986,2.8036,0.443,728091.2,0.25,0.863,1.0,NA,0.0,0.0,0.0,37.7
1778159928.013,640,480,0,UNCERTAIN,0.596,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.514,0.0,1.69,2.8022,0.682,1156599.6,0.125,1.0,1.0,NA,0.0,0.0,0.0,40.1
1778159928.088,640,480,0,UNCERTAIN,0.596,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.514,0.0,1.557,2.1047,0.679,1520914.9,0.125,1.0,1.0,NA,0.0,0.0,0.0,44.9
1778159928.15,640,480,0,UNCERTAIN,0.644,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.547,0.0,3.658,1.4296,36.828,5600242.6,0.125,1.0,1.0,NA,0.0,0.0,0.0,36.9
1778159928.225,640,480,0,UNCERTAIN,0.641,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.541,0.0,4.487,2.2429,37.563,7610665.7,0.125,1.0,1.0,NA,0.0,0.0,0.0,36.2
1778159928.293,640,480,0,UNCERTAIN,0.637,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.592,0.0,5.06,2.3007,39.353,15941043.2,0.125,1.0,1.0,NA,0.0,0.0,0.0,28.5
1778159928.387,640,480,0,UNCERTAIN,0.633,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.592,0.0,4.953,1.9277,39.351,19037395.7,0.125,1.0,1.0,NA,0.0,0.0,0.0,39.5
1778159928.462,640,480,0,UNCERTAIN,0.629,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.664,0.0,5.489,2.872,39.508,28069639.7,0.125,1.0,1.0,NA,0.0,0.0,0.0,42.2
1778159928.533,640,480,0,UNCERTAIN,0.626,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.694,0.0,5.62,3.6836,39.674,36893203.7,0.0,1.0,1.0,NA,0.0,0.0,0.0,39.6
1778159928.602,640,480,0,UNCERTAIN,0.625,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.703,0.0,5.415,3.7958,39.984,38254835.2,0.0,1.0,1.0,NA,0.0,0.0,0.0,38.1
1778159928.713,640,480,0,UNCERTAIN,0.624,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.746,0.0,6.189,3.9374,40.885,33805374.6,0.0,1.0,1.0,NA,0.0,0.0,0.0,79.6
1778159928.777,640,480,0,UNCERTAIN,0.623,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.746,0.0,3.992,3.7075,4.724,30508231.4,0.0,1.0,1.0,NA,0.0,0.0,0.0,61.0
1778159928.848,640,480,0,UNCERTAIN,0.624,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.746,0.0,3.162,2.8942,3.988,17367629.9,0.0,1.0,1.0,NA,0.0,0.0,0.0,57.8
1778159928.904,640,480,0,UNCERTAIN,0.622,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.785,0.0,5.399,2.1896,21.347,13307938.6,0.0,1.0,1.0,NA,0.0,0.0,0.0,42.7
1778159928.975,640,480,0,UNCERTAIN,0.619,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.785,0.0,5.399,2.1896,21.347,4535797.4,0.0,1.0,1.0,NA,0.0,0.0,0.0,43.2
1778159929.045,640,480,0,UNCERTAIN,0.617,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.748,0.0,6.694,1.3004,25.25,2322129.8,0.0,1.0,1.0,NA,0.0,0.0,0.0,44.0
1778159929.128,640,480,0,UNCERTAIN,0.643,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.716,0.0,29.801,0.6488,717.179,1683825.0,0.0,1.0,1.0,NA,0.0,0.0,0.0,47.7
1778159929.192,640,480,0,UNCERTAIN,0.669,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.716,0.0,29.189,0.5338,716.6,1315101.5,0.0,1.0,1.0,NA,0.0,0.0,0.0,42.5
1778159929.251,640,480,0,UNCERTAIN,0.696,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.716,0.0,28.414,0.3922,715.698,1591073.9,0.0,1.0,1.0,NA,0.0,0.0,0.0,32.8
1778159929.35,640,480,0,REAL,0.722,High Confidence,BUFFERING,FRONTAL,0.682,62.6,30.027,0.393,715.853,2846491.5,0.125,1.0,1.0,NA,0.0,0.0,0.0,50.7
1778159929.42,640,480,0,REAL,0.73,High Confidence,BUFFERING,FRONTAL,0.645,59.8,30.596,0.5586,716.006,6057917.5,0.125,1.0,1.0,NA,0.0,0.0,0.0,49.4
1778159929.492,640,480,0,REAL,0.74,High Confidence,BUFFERING,FRONTAL,0.645,59.8,27.589,0.3894,696.513,6782347.6,0.125,1.0,1.0,NA,0.0,0.0,0.0,54.2
1778159929.563,640,480,0,REAL,0.742,High Confidence,BUFFERING,FRONTAL,0.794,54.9,28.22,0.3934,696.664,7196884.9,0.25,1.0,1.0,NA,0.0,0.0,0.0,52.7
1778159929.619,640,480,0,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,34.8
1778159929.697,640,480,0,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,41.9
1778159929.759,640,480,0,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.7
1778159929.829,640,480,0,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,34.5
1778159929.904,640,480,0,ANALYZING,0.5,Buffering frames,REJECTED_LIVENESS,FRONTAL,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.2
1778159929.99,640,480,0,ANALYZING,0.5,Buffering frames,REJECTED_LIVENESS,FRONTAL,0.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.6
1778159930.06,640,480,0,ANALYZING,0.5,Buffering frames,REJECTED_LIVENESS,FRONTAL,0.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,37.0
1778159930.134,640,480,0,ANALYZING,0.5,Buffering frames,REJECTED_LIVENESS,FRONTAL,0.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,28.4
1778159930.221,640,480,0,ANALYZING,0.5,Buffering frames,REJECTED_LIVENESS,TILTED,0.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,33.3
1778159930.301,640,480,0,ANALYZING,0.5,Buffering frames,REJECTED_LIVENESS,TILTED,0.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,38.6
1778159930.375,640,480,0,ANALYZING,0.5,Buffering frames,REJECTED_LIVENESS,FRONTAL,0.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,40.5
1778159930.434,640,480,0,UNCERTAIN,0.697,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.648,0.0,6.989,0.2234,94.165,14303888.1,0.125,0.847,1.0,NA,0.0,0.0,0.0,28.1
1778159930.539,640,480,0,REAL,0.731,High Confidence,BUFFERING,FRONTAL,0.633,61.1,5.881,0.2145,85.357,12978075.8,0.25,0.829,1.0,NA,0.0,0.0,0.0,52.4
1778159930.608,640,480,0,REAL,0.733,High Confidence,BUFFERING,FRONTAL,0.62,60.6,4.652,0.1818,74.533,9815095.8,0.375,0.764,1.0,NA,0.0,0.0,0.0,50.6
1778159930.708,640,480,0,REAL,0.775,High Confidence,BUFFERING,FRONTAL,0.624,60.7,4.901,0.1953,74.555,4809517.0,0.5,0.791,1.0,NA,0.0,0.0,0.0,80.9
1778159930.766,640,480,0,REAL,0.8,High Confidence,BUFFERING,FRONTAL,0.624,60.7,4.094,0.1864,70.416,4352018.4,0.5,0.773,1.0,NA,0.0,0.0,0.0,55.5
1778159930.837,640,480,0,REAL,0.818,High Confidence,BUFFERING,FRONTAL,0.624,60.7,3.547,0.1703,70.08,1040574.8,0.5,0.741,1.0,NA,0.0,0.0,0.0,51.1
1778159930.895,640,480,0,SPOOF,0.274,Low Liveness Score,REJECTED_LIVENESS,FRONTAL,0.622,0.0,2.105,0.0206,0.188,772803.9,0.625,0.441,1.0,NA,0.0,0.0,0.0,40.1
1778159930.96,640,480,0,SPOOF,0.285,Low Liveness Score,REJECTED_LIVENESS,FRONTAL,0.622,0.0,2.105,0.0206,0.188,451732.0,0.625,0.441,1.0,NA,0.0,0.0,0.0,35.3
1778159931.038,640,480,0,UNCERTAIN,0.656,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.619,0.0,1.517,0.2009,0.148,102920.4,0.5,0.802,1.0,NA,0.0,0.0,0.0,37.1
1778159931.105,640,480,0,UNCERTAIN,0.654,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.628,0.0,1.272,0.2284,0.09,44572.2,0.375,0.796,1.0,NA,0.0,0.0,0.0,34.8
1778159931.184,640,480,0,UNCERTAIN,0.622,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.628,0.0,0.979,0.2268,0.082,48693.2,0.25,0.715,1.0,NA,0.0,0.0,0.0,37.1
1778159931.261,640,480,0,UNCERTAIN,0.584,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.628,0.0,0.729,0.2133,0.059,58919.5,0.125,0.621,1.0,NA,0.0,0.0,0.0,42.3
1778159931.32,640,480,0,UNCERTAIN,0.621,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.621,0.0,1.063,0.2146,0.078,65137.2,0.25,0.713,1.0,NA,0.0,0.0,0.0,28.0
1778159931.406,640,480,0,UNCERTAIN,0.641,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.623,0.0,1.231,0.2187,0.087,65468.0,0.375,0.766,1.0,NA,0.0,0.0,0.0,35.8
1778159931.489,640,480,0,UNCERTAIN,0.6,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.623,0.0,0.821,0.2179,0.078,62900.6,0.25,0.655,1.0,NA,0.0,0.0,0.0,41.4
1778159931.562,640,480,0,UNCERTAIN,0.615,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.627,0.0,0.914,0.2192,0.079,65018.2,0.375,0.682,1.0,NA,0.0,0.0,0.0,45.9
1778159931.612,640,480,0,UNCERTAIN,0.406,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.624,0.0,0.975,0.0476,0.064,38806.0,0.5,0.355,1.0,NA,0.0,0.0,0.0,26.5
1778159931.697,640,480,0,SPOOF,0.316,Low Liveness Score,REJECTED_LIVENESS,FRONTAL,0.628,0.0,0.921,0.0362,0.038,38806.0,0.625,0.318,1.0,NA,0.0,0.0,0.0,27.5
1778159931.796,640,480,0,SPOOF,0.269,Low Liveness Score,REJECTED_LIVENESS,FRONTAL,0.629,0.0,1.051,0.0542,0.048,47840.7,0.75,0.389,1.0,NA,0.0,0.0,0.0,42.2
1778159931.854,640,480,0,SPOOF,0.269,Low Liveness Score,REJECTED_LIVENESS,FRONTAL,0.629,0.0,1.051,0.0542,0.048,56280.2,0.75,0.389,1.0,NA,0.0,0.0,0.0,33.7
1778159931.941,640,480,0,SPOOF,0.273,Low Liveness Score,REJECTED_LIVENESS,FRONTAL,0.632,0.0,1.055,0.0591,0.099,65960.2,0.75,0.4,1.0,NA,0.0,0.0,0.0,36.3
1778159932.015,640,480,0,SPOOF,0.383,Low Liveness Score,REJECTED_LIVENESS,FRONTAL,0.654,0.0,1.339,0.0662,0.557,488144.2,0.625,0.489,1.0,NA,0.0,0.0,0.0,39.8
1778159932.08,640,480,0,SPOOF,0.382,Low Liveness Score,REJECTED_LIVENESS,FRONTAL,0.654,0.0,1.339,0.0662,0.557,737456.2,0.625,0.489,1.0,NA,0.0,0.0,0.0,36.3
1778159932.168,640,480,0,REAL,0.701,High Confidence,BUFFERING,FRONTAL,0.666,123.6,18.795,0.2261,770.824,1252027.7,0.5,0.852,1.0,NA,0.0,0.0,0.0,54.6
1778159932.223,640,480,0,UNCERTAIN,0.671,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.683,0.0,19.213,0.2154,770.918,1947450.0,0.5,0.831,1.0,NA,0.0,0.0,0.0,41.5
1778159932.279,640,480,0,UNCERTAIN,0.634,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.683,0.0,19.038,0.1986,770.917,2241874.0,0.375,0.797,1.0,NA,0.0,0.0,0.0,26.8
1778159932.381,640,480,0,UNCERTAIN,0.598,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.677,0.0,20.48,0.1825,771.827,1990878.8,0.25,0.765,1.0,NA,0.0,0.0,0.0,44.5
1778159932.447,640,480,0,UNCERTAIN,0.575,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.707,0.0,22.524,0.1828,772.833,2105672.9,0.25,0.766,1.0,NA,0.0,0.0,0.0,35.4
1778159932.528,640,480,0,UNCERTAIN,0.548,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.669,0.0,23.642,0.1786,772.86,1125737.1,0.25,0.757,1.0,NA,0.0,0.0,0.0,40.3
1778159932.6,640,480,0,UNCERTAIN,0.526,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.645,0.0,24.328,0.1788,772.998,1399367.4,0.25,0.758,1.0,NA,0.0,0.0,0.0,40.7
1778159932.69,640,480,0,UNCERTAIN,0.505,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.598,0.0,25.404,0.1797,773.148,5061487.4,0.375,0.759,1.0,NA,0.0,0.0,0.0,55.2
1778159932.751,640,480,0,SPOOF,0.226,Low Liveness Score,REJECTED_LIVENESS,FRONTAL,0.598,0.0,7.855,0.0185,2.88,8008095.2,0.375,0.437,1.0,NA,0.0,0.0,0.0,42.9
1778159932.829,640,480,0,SPOOF,0.225,Low Liveness Score,REJECTED_LIVENESS,FRONTAL,0.598,0.0,7.285,0.0164,2.777,9468074.5,0.25,0.433,1.0,NA,0.0,0.0,0.0,50.9
1778159932.906,640,480,0,SPOOF,0.231,Low Liveness Score,REJECTED_LIVENESS,FRONTAL,0.581,0.0,11.922,0.0241,108.13,11198364.9,0.25,0.448,1.0,NA,0.0,0.0,0.0,50.4
1778159932.977,640,480,0,SPOOF,0.229,Low Liveness Score,REJECTED_LIVENESS,FRONTAL,0.581,0.0,10.351,0.0223,107.21,11287288.0,0.25,0.445,1.0,NA,0.0,0.0,0.0,54.9
1778159933.031,640,480,0,SPOOF,0.231,Low Liveness Score,REJECTED_LIVENESS,FRONTAL,0.54,0.0,10.057,0.0245,107.845,11575802.4,0.25,0.449,1.0,NA,0.0,0.0,0.0,42.1
1778159933.097,640,480,0,SPOOF,0.335,Low Liveness Score,REJECTED_LIVENESS,FRONTAL,0.514,0.0,9.281,0.0609,108.434,16048507.9,0.125,0.522,1.0,NA,0.0,0.0,0.0,40.8
1778159933.166,640,480,0,SPOOF,0.326,Low Liveness Score,REJECTED_LIVENESS,FRONTAL,0.514,0.0,8.144,0.0495,107.829,16689132.5,0.125,0.499,1.0,NA,0.0,0.0,0.0,39.7
1778159933.225,640,480,0,SPOOF,0.325,Low Liveness Score,REJECTED_LIVENESS,FRONTAL,0.514,0.0,7.068,0.0486,107.679,18249045.6,0.0,0.497,1.0,NA,0.0,0.0,0.0,24.7
1778159933.341,640,480,0,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,39.9
1778159933.405,640,480,0,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,36.4
1778159933.48,640,480,0,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.6
1778159933.555,640,480,0,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,33.4
1778159933.561,640,480,1,ANALYZING,0.5,Buffering frames,REJECTED_LIVENESS,FRONTAL,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,39.7
1778159933.628,640,480,0,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,36.5
1778159933.628,640,480,1,ANALYZING,0.5,Buffering frames,REJECTED_LIVENESS,FRONTAL,0.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,36.5
1778159933.704,640,480,0,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,34.9
1778159933.704,640,480,1,ANALYZING,0.5,Buffering frames,REJECTED_LIVENESS,FRONTAL,0.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,34.9
1778159933.772,640,480,0,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,26.8
1778159933.772,640,480,1,ANALYZING,0.5,Buffering frames,REJECTED_LIVENESS,FRONTAL,0.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,26.8
1778159933.864,640,480,0,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,37.2
1778159933.864,640,480,1,NA,0.0,Distance OOR (0.39m),OUT_OF_RANGE,FRONTAL,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,37.2
1778159933.932,640,480,0,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,36.2
1778159933.932,640,480,1,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,36.2
1778159934.002,640,480,0,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.7
1778159934.002,640,480,1,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.7
1778159934.071,640,480,0,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,34.8
1778159934.071,640,480,1,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,34.8
1778159934.149,640,480,0,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,37.6
1778159934.149,640,480,1,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,37.6
1778159934.151,640,480,2,ANALYZING,0.5,Buffering frames,REJECTED_LIVENESS,FRONTAL,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,39.6
1778159934.221,640,480,0,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,38.1
1778159934.221,640,480,1,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,38.1
1778159934.223,640,480,2,ANALYZING,0.5,Buffering frames,REJECTED_LIVENESS,FRONTAL,0.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,39.3
1778159934.293,640,480,0,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,34.9
1778159934.293,640,480,1,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,34.9
1778159934.293,640,480,2,UNKNOWN,0.0,Invalid Crop,REJECTED_LIVENESS,FRONTAL,0.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,34.9
1778159934.369,640,480,0,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.5
1778159934.369,640,480,1,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.5
1778159934.369,640,480,2,UNKNOWN,0.0,Invalid Crop,REJECTED_LIVENESS,FRONTAL,0.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.5
1778159934.443,640,480,0,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,39.9
1778159934.443,640,480,1,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,39.9
1778159934.447,640,480,2,UNKNOWN,0.0,Invalid Crop,REJECTED_LIVENESS,FRONTAL,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,43.4
1778159934.515,640,480,0,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.3
1778159934.515,640,480,1,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.3
1778159934.515,640,480,2,ANALYZING,0.5,Buffering frames,REJECTED_LIVENESS,FRONTAL,0.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.3
1778159934.585,640,480,0,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.3
1778159934.585,640,480,1,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.3
1778159934.585,640,480,2,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.3
1778159934.668,640,480,0,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,40.4
1778159934.668,640,480,1,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,40.4
1778159934.669,640,480,2,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,41.4
1778159934.737,640,480,0,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,36.8
1778159934.737,640,480,1,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,36.8
1778159934.737,640,480,2,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,36.8
1778159934.808,640,480,0,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.4
1778159934.808,640,480,1,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.4
1778159934.808,640,480,2,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.4
1778159934.877,640,480,1,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,36.2
1778159934.877,640,480,2,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,36.2
1778159934.945,640,480,1,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.3
